fecha,origen,destino,precio_min,precio_max,precio_frec,obs,anio,mes,semana
19/07/2006,Sinaloa,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.09,2.1,2.1,,2006,7,3
19/07/2006,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3,3,3,,2006,7,3
19/07/2006,Sinaloa,México: Central de Abasto de Ecatepec,2.7,2.7,2.7,,2006,7,3
19/07/2006,Sinaloa,DF: Central de Abasto de Iztapalapa DF,2.5,2.6,2.6,,2006,7,3
19/07/2006,Sinaloa,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2,2.5,2.25,,2006,7,3
19/07/2006,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",2.4,2.5,2.4,,2006,7,3
19/07/2006,Sinaloa,Guanajuato: Central de Abasto de León,2.4,2.5,2.4,,2006,7,3
19/07/2006,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2.7,2.9,2.9,,2006,7,3
19/07/2006,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",2.5,3,2.5,,2006,7,3
19/07/2006,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",2.2,2.6,2.5,,2006,7,3
19/07/2006,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",2,2.5,2,,2006,7,3
19/07/2006,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,2.4,2.4,2.4,,2006,7,3
18/07/2007,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,3.8,4.5,4,,2007,7,3
18/07/2007,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,3.1,3.3,3.2,,2007,7,3
18/07/2007,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",3,3.2,3,,2007,7,3
18/07/2007,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,4,4,4,COSTAL DE 50 KGS,2007,7,3
18/07/2007,Distrito Federal,Oaxaca: Módulo de Abasto de Oaxaca,3.5,3.68,3.6,,2007,7,3
18/07/2007,Distrito Federal,Yucatán: Central de Abasto de Mérida,3.5,3.5,3.5,,2007,7,3
18/07/2007,Hidalgo,México: Central de Abasto de Ecatepec,3.2,3.3,3.3,,2007,7,3
18/07/2007,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,3.2,3.2,3.2,,2007,7,3
18/07/2007,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,3.5,4,4,,2007,7,3
18/07/2007,Jalisco,Querétaro: Mercado de Abasto de Querétaro,3.3,3.4,3.3,,2007,7,3
18/07/2007,México,DF: Central de Abasto de Iztapalapa DF,3.3,3.4,3.4,,2007,7,3
18/07/2007,México,México: Central de Abasto de Toluca,2.9,3,3,PRECIO POR TONELADA,2007,7,3
18/07/2007,México,México: Central de Abasto de Ecatepec,3.3,3.4,3.3,,2007,7,3
18/07/2007,Michoacán,Michoacán: Mercado de Abasto de Morelia,3,3.5,3.5,,2007,7,3
18/07/2007,Sinaloa,Puebla: Central de Abasto de Puebla,3.2,3.5,3.3,,2007,7,3
18/07/2007,Sinaloa,México: Central de Abasto de Ecatepec,3.3,3.4,3.4,,2007,7,3
18/07/2007,Sinaloa,DF: Central de Abasto de Iztapalapa DF,3.3,3.5,3.4,,2007,7,3
18/07/2007,Sinaloa,Guanajuato: Central de Abasto de León,3.4,4,3.5,,2007,7,3
18/07/2007,Sinaloa,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.1,3.45,3.3,,2007,7,3
18/07/2007,Sinaloa,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.9,2.93,2.9,,2007,7,3
18/07/2007,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3.5,3.5,3.5,,2007,7,3
18/07/2007,Sinaloa,Veracruz: Otros Centros Mayoristas de Xalapa,3.3,3.3,3.3,,2007,7,3
18/07/2007,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",4,4.1,4.1,,2007,7,3
18/07/2007,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",3.25,3.8,3.5,,2007,7,3
18/07/2007,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",3.8,3.8,3.8,,2007,7,3
18/07/2007,Yucatán,Tabasco: Central de Abasto de Villahermosa,3.36,3.72,3.5,,2007,7,3
16/07/2008,Campeche,Yucatán: Central de Abasto de Mérida,4,4.5,4,,2008,7,3
16/07/2008,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,3.5,4,3.5,,2008,7,3
16/07/2008,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,4,4,4,,2008,7,3
16/07/2008,Guanajuato,Guanajuato: Central de Abasto de León,3.6,3.7,3.6,,2008,7,3
16/07/2008,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,3.8,3.8,3.8,,2008,7,3
16/07/2008,Jalisco,Querétaro: Mercado de Abasto de Querétaro,3.8,3.9,3.9,,2008,7,3
16/07/2008,México,México: Central de Abasto de Toluca,3.3,3.6,3.5,PRECIO POR TONELADA,2008,7,3
16/07/2008,México,DF: Central de Abasto de Iztapalapa DF,3.7,3.9,3.8,,2008,7,3
16/07/2008,Michoacán,Michoacán: Mercado de Abasto de Morelia,3,3.5,3.5,,2008,7,3
16/07/2008,Nacional,Tabasco: Central de Abasto de Villahermosa,3.84,4,3.9,,2008,7,3
16/07/2008,Puebla,Puebla: Central de Abasto de Puebla,3.3,3.5,3.4,,2008,7,3
16/07/2008,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,3.7,3.95,3.8,,2008,7,3
16/07/2008,Sinaloa,México: Central de Abasto de Ecatepec,3.7,3.8,3.7,,2008,7,3
16/07/2008,Sinaloa,Guanajuato: Módulo de Abasto Irapuato,3.5,3.5,3.5,,2008,7,3
16/07/2008,Sinaloa,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",3.5,4,3.6,,2008,7,3
16/07/2008,Sinaloa,DF: Central de Abasto de Iztapalapa DF,3.8,3.9,3.9,,2008,7,3
16/07/2008,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",3.6,3.8,3.8,El precio mínimo es para ventas por toneladas.,2008,7,3
16/07/2008,Sinaloa,Baja California Sur: Unión de Comerciantes de La Paz,3.5,3.5,3.5,,2008,7,3
16/07/2008,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",4,4,4,,2008,7,3
16/07/2008,Sinaloa,Veracruz: Otros Centros Mayoristas de Xalapa,3.6,3.6,3.6,,2008,7,3
16/07/2008,Sinaloa,San Luis Potosí: Centro de Abasto de San Luis Potosí,3.6,3.63,3.6,,2008,7,3
16/07/2008,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3.2,3.2,3.2,,2008,7,3
16/07/2008,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",4.5,4.6,4.5,,2008,7,3
16/07/2008,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4.2,5,4.5,,2008,7,3
16/07/2008,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4.3,4.6,4.5,,2008,7,3
16/07/2008,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,3.8,3.8,,2008,7,3
16/07/2008,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,3.5,3.5,3.5,,2008,7,3
15/07/2009,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,4.3,5,4.5,,2009,7,3
15/07/2009,Chiapas,Tabasco: Central de Abasto de Villahermosa,4,4.1,4,,2009,7,3
15/07/2009,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,4,4,4,COSTAL DE 50 KGS.,2009,7,3
15/07/2009,Durango,"Durango: Central de Abasto ""Francisco Villa""",3.7,3.8,3.8,,2009,7,3
15/07/2009,Guanajuato,Guanajuato: Central de Abasto de León,3.6,3.7,3.7,,2009,7,3
15/07/2009,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",2.9,3,3,,2009,7,3
15/07/2009,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,3.23,3.25,3.23,,2009,7,3
15/07/2009,Jalisco,Sinaloa: Central de Abasto de Culiacán,3.6,3.6,3.6,,2009,7,3
15/07/2009,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,3.5,3.5,3.5,,2009,7,3
15/07/2009,México,México: Central de Abasto de Toluca,3.2,3.3,3.3,PRECIO POR TONELADA,2009,7,3
15/07/2009,México,DF: Central de Abasto de Iztapalapa DF,3.8,4,3.9,,2009,7,3
15/07/2009,Michoacán,Michoacán: Mercado de Abasto de Morelia,3.5,3.8,3.8,,2009,7,3
15/07/2009,Sinaloa,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4.2,4.2,4.2,,2009,7,3
15/07/2009,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,3.7,4.5,4,,2009,7,3
15/07/2009,Sinaloa,Puebla: Central de Abasto de Puebla,3.8,3.9,3.9,,2009,7,3
15/07/2009,Sinaloa,México: Central de Abasto de Ecatepec,3.4,3.6,3.6,,2009,7,3
15/07/2009,Sinaloa,DF: Central de Abasto de Iztapalapa DF,3.7,3.9,3.9,,2009,7,3
15/07/2009,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,4.3,4.4,4.4,,2009,7,3
15/07/2009,Sinaloa,Guanajuato: Módulo de Abasto Irapuato,4,4,4,,2009,7,3
15/07/2009,Sinaloa,Baja California Sur: Unión de Comerciantes de La Paz,5.5,5.5,5.5,,2009,7,3
15/07/2009,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",4.2,4.5,4.2,,2009,7,3
15/07/2009,Sinaloa,Yucatán: Central de Abasto de Mérida,4.4,4.4,4.4,,2009,7,3
15/07/2009,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5,5.1,5,,2009,7,3
15/07/2009,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4.4,4.4,4.4,,2009,7,3
15/07/2009,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,3.8,4,4,,2009,7,3
15/07/2009,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,3.5,3.5,3.5,,2009,7,3
21/07/2010,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.75,3.75,3.75,P/TORTILLA,2010,7,3
21/07/2010,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,4,4,4,COSTAL DE 50 KGS.,2010,7,3
21/07/2010,Durango,"Durango: Central de Abasto ""Francisco Villa""",3.2,4,3.6,El precio mínimo es para ventas por toneladas.,2010,7,3
21/07/2010,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4,7,5,,2010,7,3
21/07/2010,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",3,4,3.5,,2010,7,3
21/07/2010,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,3.3,3.3,3.3,,2010,7,3
21/07/2010,Jalisco,Querétaro: Mercado de Abasto de Querétaro,3.8,4,4,,2010,7,3
21/07/2010,México,México: Central de Abasto de Toluca,3.3,3.4,3.4,PRECIO POR TONELADA,2010,7,3
21/07/2010,México,México: Central de Abasto de Ecatepec,3.8,3.8,3.8,,2010,7,3
21/07/2010,México,DF: Central de Abasto de Iztapalapa DF,3.7,3.9,3.8,,2010,7,3
21/07/2010,Sinaloa,DF: Central de Abasto de Iztapalapa DF,3.7,3.9,3.8,,2010,7,3
21/07/2010,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,4.1,4.2,4.1,,2010,7,3
21/07/2010,Sinaloa,Baja California Sur: Unión de Comerciantes de La Paz,4.6,4.8,4.6,,2010,7,3
21/07/2010,Sinaloa,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4.2,5,4.5,,2010,7,3
21/07/2010,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,3.5,3.6,3.5,,2010,7,3
21/07/2010,Sinaloa,Puebla: Central de Abasto de Puebla,3.8,4,4,,2010,7,3
21/07/2010,Sinaloa,México: Central de Abasto de Ecatepec,3.3,3.4,3.3,,2010,7,3
21/07/2010,Sinaloa,San Luis Potosí: Centro de Abasto de San Luis Potosí,3.03,3.05,3.03,,2010,7,3
21/07/2010,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3,3,3,,2010,7,3
21/07/2010,Sinaloa,Yucatán: Central de Abasto de Mérida,4.5,4.5,4.5,,2010,7,3
21/07/2010,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5,5.1,5,,2010,7,3
21/07/2010,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",3.85,4.5,4,,2010,7,3
21/07/2010,Veracruz,Veracruz: Central de Abasto de Minatitlán,3.8,4,3.8,,2010,7,3
21/07/2010,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,3.6,3.6,3.6,,2010,7,3
20/07/2011,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,5.5,5.5,,2011,7,3
20/07/2011,Campeche,Tabasco: Central de Abasto de Villahermosa,5.9,6.14,5.9,,2011,7,3
20/07/2011,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2011,7,3
20/07/2011,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,6,7,6,,2011,7,3
20/07/2011,Distrito Federal,Yucatán: Central de Abasto de Mérida,6,6,6,,2011,7,3
20/07/2011,Durango,"Durango: Central de Abasto ""Francisco Villa""",5,5.5,5.5,El precio mínimo es para ventas por toneladas.,2011,7,3
20/07/2011,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4,6,4.5,,2011,7,3
20/07/2011,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",6,7,6,,2011,7,3
20/07/2011,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,5.03,5.05,5.03,,2011,7,3
20/07/2011,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5.7,5.7,5.7,,2011,7,3
20/07/2011,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,6,6.5,6,,2011,7,3
20/07/2011,Jalisco,"Baja California : Central de Abasto INDIA, Tijuana",5,5,5,,2011,7,3
20/07/2011,México,DF: Central de Abasto de Iztapalapa DF,5.9,6,6,,2011,7,3
20/07/2011,México,México: Central de Abasto de Toluca,5.5,5.6,5.5,PRECIO POR TONELADA,2011,7,3
20/07/2011,México,México: Central de Abasto de Ecatepec,5.8,5.8,5.8,,2011,7,3
20/07/2011,Michoacán,Michoacán: Mercado de Abasto de Morelia,4.6,5.5,5.5,,2011,7,3
20/07/2011,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,5,5.5,5,,2011,7,3
20/07/2011,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,5.5,5.6,5.5,,2011,7,3
20/07/2011,Querétaro,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",5,6,6,,2011,7,3
20/07/2011,Sinaloa,Puebla: Central de Abasto de Puebla,5.9,6,6,,2011,7,3
20/07/2011,Sinaloa,Sinaloa: Central de Abasto de Culiacán,7,7,7,,2011,7,3
20/07/2011,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",6.5,7,7,,2011,7,3
20/07/2011,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",5.8,6.5,6,,2011,7,3
20/07/2011,Sinaloa,Guanajuato: Central de Abasto de León,3.5,4,4,,2011,7,3
20/07/2011,Sinaloa,México: Central de Abasto de Ecatepec,5.3,5.4,5.4,,2011,7,3
20/07/2011,Sinaloa,DF: Central de Abasto de Iztapalapa DF,5.8,6,5.9,,2011,7,3
20/07/2011,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,6.5,7,6.8,,2011,7,3
20/07/2011,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",6.2,6.5,6.4,,2011,7,3
20/07/2011,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",6,6.25,6,,2011,7,3
20/07/2011,Veracruz,Veracruz: Central de Abasto de Minatitlán,4.5,5.5,4.5,,2011,7,3
20/07/2011,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,5.5,6,5.7,,2011,7,3
20/07/2011,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,5.5,5.5,5.5,,2011,7,3
18/07/2012,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,5.5,5.5,,2012,7,3
18/07/2012,Campeche,Yucatán: Central de Abasto de Mérida,6,6.5,6.5,,2012,7,3
18/07/2012,Chiapas,Tabasco: Central de Abasto de Villahermosa,5.2,5.58,5.4,,2012,7,3
18/07/2012,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,,2012,7,3
18/07/2012,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,8,9,8,,2012,7,3
18/07/2012,Durango,"Durango: Central de Abasto ""Francisco Villa""",5.8,6,6,,2012,7,3
18/07/2012,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.85,4.89,4.85,,2012,7,3
18/07/2012,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,5.4,5.5,5.5,,2012,7,3
18/07/2012,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",6,7,6,,2012,7,3
18/07/2012,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5.2,5.2,5.2,,2012,7,3
18/07/2012,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,7.5,8,8,,2012,7,3
18/07/2012,México,México: Central de Abasto de Toluca,6,6.2,6,PRECIO POR TONELADA,2012,7,3
18/07/2012,México,México: Central de Abasto de Ecatepec,6.3,7,6.3,,2012,7,3
18/07/2012,Michoacán,Michoacán: Mercado de Abasto de Morelia,5.2,5.6,5.6,,2012,7,3
18/07/2012,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,6.5,6.5,,2012,7,3
18/07/2012,Sinaloa,Guanajuato: Central de Abasto de León,6,7,6,,2012,7,3
18/07/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacán,4,4,4,,2012,7,3
18/07/2012,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",6.5,6.8,6.8,,2012,7,3
18/07/2012,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,6.5,7,6.5,,2012,7,3
18/07/2012,Sinaloa,Puebla: Central de Abasto de Puebla,5,5.5,5.2,,2012,7,3
18/07/2012,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,5,5.2,5,,2012,7,3
18/07/2012,Sinaloa,México: Central de Abasto de Ecatepec,5.3,5.5,5.3,,2012,7,3
18/07/2012,Sinaloa,DF: Central de Abasto de Iztapalapa DF,5.8,6,5.8,,2012,7,3
18/07/2012,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6,6.5,6,,2012,7,3
18/07/2012,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",6,7.5,7.5,,2012,7,3
18/07/2012,Veracruz,Veracruz: Central de Abasto de Minatitlán,5.5,6,5.5,,2012,7,3
18/07/2012,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,5.5,6,5.8,,2012,7,3
18/07/2012,Yucatán,Tabasco: Central de Abasto de Villahermosa,5.58,5.58,5.58,,2012,7,3
18/07/2012,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,5.5,5.5,5.5,,2012,7,3
17/07/2013,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.2,5.2,5.2,,2013,7,3
17/07/2013,Campeche,Yucatán: Central de Abasto de Mérida,6,6,6,,2013,7,3
17/07/2013,Chiapas,Tabasco: Central de Abasto de Villahermosa,5.3,5.54,5.3,,2013,7,3
17/07/2013,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2013,7,3
17/07/2013,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,6,6.5,6.5,,2013,7,3
17/07/2013,Durango,"Durango: Central de Abasto ""Francisco Villa""",5.5,6,5.5,,2013,7,3
17/07/2013,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,5.4,5.5,5.5,,2013,7,3
17/07/2013,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",5,7,5,,2013,7,3
17/07/2013,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,4.56,4.53,,2013,7,3
17/07/2013,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5,5,5,,2013,7,3
17/07/2013,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,8,8.5,8.5,,2013,7,3
17/07/2013,México,México: Central de Abasto de Toluca,5.2,5.3,5.2,PRECIO POR TONELADA,2013,7,3
17/07/2013,Michoacán,Michoacán: Mercado de Abasto de Morelia,4.6,4.8,4.8,,2013,7,3
17/07/2013,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,5,5.8,5.5,,2013,7,3
17/07/2013,Sinaloa,Sinaloa: Central de Abasto de Culiacán,4,4,4,,2013,7,3
17/07/2013,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5.8,6,5.8,,2013,7,3
17/07/2013,Sinaloa,Tabasco: Central de Abasto de Villahermosa,5.3,5.3,5.3,,2013,7,3
17/07/2013,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,4,5,4,,2013,7,3
17/07/2013,Sinaloa,Puebla: Central de Abasto de Puebla,4.5,5,4.5,,2013,7,3
17/07/2013,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,4.6,4.7,4.7,,2013,7,3
17/07/2013,Sinaloa,México: Central de Abasto de Ecatepec,4.9,5,5,,2013,7,3
17/07/2013,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",5.8,6,5.9,,2013,7,3
17/07/2013,Sinaloa,Guanajuato: Central de Abasto de León,5,6,5,,2013,7,3
17/07/2013,Sinaloa,DF: Central de Abasto de Iztapalapa DF,5.2,5.4,5.4,,2013,7,3
17/07/2013,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,6,6.2,6.1,,2013,7,3
17/07/2013,Tabasco,Tabasco: Central de Abasto de Villahermosa,5.33,5.4,5.33,,2013,7,3
17/07/2013,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",5,6,5.5,,2013,7,3
17/07/2013,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",5.5,6.5,6,,2013,7,3
17/07/2013,Veracruz,Tabasco: Central de Abasto de Villahermosa,5.2,5.2,5.2,,2013,7,3
17/07/2013,Veracruz,Veracruz: Central de Abasto de Minatitlán,4.5,5,4.5,,2013,7,3
17/07/2013,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,4.5,5,4.5,,2013,7,3
17/07/2013,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,4.8,4.8,4.8,,2013,7,3
16/07/2014,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.9,3.9,3.9,,2014,7,3
16/07/2014,Campeche,Yucatán: Central de Abasto de Mérida,5.5,6.5,6,,2014,7,3
16/07/2014,Chiapas,Tabasco: Central de Abasto de Villahermosa,4.6,4.6,4.6,Precio único,2014,7,3
16/07/2014,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2014,7,3
16/07/2014,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,5,6,5,,2014,7,3
16/07/2014,Durango,"Durango: Central de Abasto ""Francisco Villa""",4.4,5,5,El precio mínimo es para ventas por tonelada.,2014,7,3
16/07/2014,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4,5,4,,2014,7,3
16/07/2014,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",5,6,6,,2014,7,3
16/07/2014,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.15,4.17,4.16,,2014,7,3
16/07/2014,Guanajuato,Zacatecas: Mercado de Abasto de Zacatecas,4.6,4.6,4.6,,2014,7,3
16/07/2014,Jalisco,Sinaloa: Central de Abasto de Culiacán,4,4,4,,2014,7,3
16/07/2014,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5,5,5,,2014,7,3
16/07/2014,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,8,8.5,8,,2014,7,3
16/07/2014,México,DF: Central de Abasto de Iztapalapa DF,4.8,5.5,5,,2014,7,3
16/07/2014,México,México: Central de Abasto de Toluca,4.2,4.3,4.2,PRECIO POR TONELADA,2014,7,3
16/07/2014,Michoacán,Michoacán: Mercado de Abasto de Morelia,4.2,4.4,4.4,,2014,7,3
16/07/2014,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,5,5.5,5.5,,2014,7,3
16/07/2014,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5.2,5.5,5.5,,2014,7,3
16/07/2014,Sinaloa,Tabasco: Central de Abasto de Villahermosa,4.7,4.7,4.7,Precio único,2014,7,3
16/07/2014,Sinaloa,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",5,7,6,,2014,7,3
16/07/2014,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,4,5,4.5,,2014,7,3
16/07/2014,Sinaloa,Puebla: Central de Abasto de Puebla,5.2,5.2,5.2,,2014,7,3
16/07/2014,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,4.3,4.4,4.3,,2014,7,3
16/07/2014,Sinaloa,México: Central de Abasto de Ecatepec,4.4,5,4.6,,2014,7,3
16/07/2014,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,5,5.5,5.4,,2014,7,3
16/07/2014,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",5.5,6,5.5,,2014,7,3
16/07/2014,Sinaloa,Guanajuato: Central de Abasto de León,4.5,5,5,,2014,7,3
16/07/2014,Tabasco,Tabasco: Central de Abasto de Villahermosa,4.5,4.7,4.5,,2014,7,3
16/07/2014,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4.5,6,5.5,,2014,7,3
16/07/2014,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",5,6.25,5.9,,2014,7,3
16/07/2014,Veracruz,Tabasco: Central de Abasto de Villahermosa,4.5,4.6,4.6,,2014,7,3
16/07/2014,Veracruz,Veracruz: Central de Abasto de Minatitlán,4.5,4.6,4.5,,2014,7,3
16/07/2014,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,5,5.5,5,,2014,7,3
15/07/2015,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.1,4.1,4.1,,2015,7,3
15/07/2015,Campeche,Yucatán: Central de Abasto de Mérida,6,6,6,,2015,7,3
15/07/2015,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,6,7,6,,2015,7,3
15/07/2015,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2015,7,3
